,participant_id,task_idx,task_status,participant_name,condition,results_responses,results_rt,results_targetvalue
10,246,5,PRE_TEST,elod.joubert,baseline,"5,6,6,6,7,5,6,5,7,6,7,7,6,7,5,5,7,6,7,7,8,7,6,9,6,7,7,7,6,5,7,7,5,6,8,6,8,6,6,5,8,5,6,7,6,7,6,7,8,5,6,7,8,5,6,6,5,7,1,5,5,7,8,6,6,5,6,7,7,6,6,5,5,8,8,5,7,5,6,6,7,7,7,6,6,7,5,7,6,6,6,7,6,6,7,7,8,5,7,7","3796,3233,3812,4906,3292,3260,2875,2952,5122,3955,3840,4951,2753,6898,2814,3142,5004,3702,4414,9267,4588,3864,3777,4445,2790,4490,3301,4670,4406,4667,3506,4369,3107,4942,6265,6455,4058,3873,7037,3458,4458,3441,3671,3964,4077,2592,3318,4213,2453,2758,6789,3381,4446,3860,3659,3421,2855,4658,1223,14225,5890,4445,3709,4837,3869,2457,5981,4057,3457,4963,8651,3119,4572,5492,9436,2914,4242,3559,3103,7388,3433,5708,4142,5391,2524,3607,2947,6457,5328,4464,24614,40104,16104,2740,2457,2808,3361,3341,4557,3834","5,8,6,9,7,6,8,5,9,7,7,9,6,8,5,5,8,6,7,9,8,7,5,9,6,9,7,8,6,5,7,8,5,6,9,7,8,6,9,5,9,5,6,8,7,8,6,7,9,5,8,7,9,5,6,6,5,7,8,9,5,8,9,6,7,5,6,9,8,7,7,5,6,9,8,5,9,6,7,8,8,9,7,5,6,8,5,9,6,7,5,8,6,9,7,6,8,5,7,9"
11,246,5,POST_TEST,elod.joubert,baseline,"6,7,7,6,5,6,8,7,5,7,8,7,6,7,6,6,5,8,8,5,7,6,6,6,7,5,5,7,7,7,8,7,7,7,5,7,6,7,6,5,6,7,8,5,7,5,8,7,6,7,6,8,4,7,5,6,7,5,7,8,6,8,7,6,7,5,7,7,6,6,6,7,7,5,6,7,6,5,5,7,6,6,7,5,7,5,6,6,6,7,5,5,7,7,6,6,8,5,7,6","4728,4469,2238,2940,2336,6477,4170,2982,4204,5354,4841,4577,6236,3793,4528,3572,3808,3400,3596,2855,3442,3852,2748,2637,4684,3257,4210,5380,4271,4636,13853,7255,4675,3690,3096,3393,3941,5903,2977,4006,4191,3822,6226,7255,2689,4495,5416,4800,3073,2669,2556,9573,3306,5007,4010,3778,3678,4502,6230,3980,4466,4920,2207,3706,5156,4942,6410,5152,3637,5154,4070,4902,6322,3841,3721,3723,6174,3649,1073,4969,3477,3859,1548,3388,5521,4168,4020,3377,4262,3659,4570,4776,3265,3597,4006,2918,5469,3304,3839,3063","8,7,9,6,5,6,9,8,5,7,9,8,6,7,5,7,6,9,8,5,9,5,7,6,8,5,6,8,9,7,7,9,6,8,5,8,6,9,7,5,7,8,9,5,6,5,9,8,6,7,7,8,6,9,5,6,7,5,8,9,5,7,9,6,8,5,8,7,9,6,5,8,9,6,7,7,8,5,6,9,6,7,8,5,9,9,7,5,6,8,6,5,7,9,8,7,8,5,9,6"
12,247,5,PRE_TEST,kelly.vin,zpdes,"6,5,7,6,6,6,5,7,5,6,6,5,6,6,7,5,5,6,2,7,8,8,5,7,6,6,5,8,9,6,6,8,7,7,5,5,7,5,6,6,5,5,7,9,7,6,6,5,5,5,6,5,5,6,5,7,8,7,6,6,6,6,6,7,6,7,9,7,7,5,7,6,4,6,7,7,5,6,6,6,4,5,6,7,8,15,6,6,9,5,5,6,7,7,7,5,6,6,7,8","10572,1399,5167,3741,3351,3072,3078,5116,15758,8505,1620,1288,2728,2384,1740,2174,9296,4378,2549,1008,1745,10038,54589,3726,6161,5057,3518,4067,5264,2859,3927,3856,3434,4164,1402,1442,3670,2039,2890,2823,969,1906,3303,3820,2292,2741,4360,1297,2201,3445,2030,1948,1128,3341,1572,1072,1245,1664,3030,2593,1823,2460,1545,2114,2780,3043,1436,1582,2069,985,3769,1959,1885,1457,2831,3527,3279,2124,2305,3540,1076,5657,2113,5019,2232,1904,2064,2612,3677,2318,2282,2496,3906,2122,2204,1962,2165,3192,2539,1411","7,5,9,6,8,6,7,9,5,8,6,5,7,8,9,5,8,7,6,9,8,9,5,7,6,7,5,8,9,6,6,9,7,8,5,7,9,5,8,6,5,8,6,7,9,6,8,5,9,7,9,8,5,7,6,6,9,5,7,8,9,7,5,8,6,8,9,7,6,5,9,7,5,6,8,7,5,6,8,9,5,7,6,9,8,8,7,6,9,5,5,6,7,8,9,5,8,6,7,9"
13,247,5,POST_TEST,kelly.vin,zpdes,"5,7,8,8,7,9,5,5,7,8,8,8,9,7,6,5,7,7,7,7,6,7,8,9,6,9,5,7,6,6,6,9,7,6,8,6,7,7,9,5,6,5,6,8,7,5,7,7,8,6,5,7,5,7,7,6,7,7,9,5,5,6,7,6,5,7,5,6,8,6,7,7,8,5,6,6,6,7,5,7,9,6,6,6,7,7,6,7,8,6,4,6,6,6,7,6,5,6,6,7","1710,2692,2305,2630,3087,3340,2525,1628,3022,3308,3103,3160,2968,3158,3375,3850,6978,6483,3690,2309,3160,3664,3385,3235,3078,5312,1205,1786,6985,7882,3223,3983,3704,5918,5341,2660,4046,5983,3568,2437,3144,4199,2539,3860,6476,3485,3639,3220,2891,4009,1722,5481,2297,3363,3092,2320,4255,3195,4007,3148,2984,3282,4000,2605,2462,2981,1893,1369,4778,3650,5695,5938,7398,1269,1979,4155,3506,3013,5297,2825,4222,4629,2961,4377,3140,3529,4112,1690,837,5514,2105,2351,10080,5951,2709,3352,2521,2344,4039,5337","5,7,9,8,6,9,6,5,7,8,7,9,8,6,5,5,7,9,8,6,5,7,8,9,6,9,5,8,6,7,7,9,6,5,8,6,7,8,9,5,8,5,7,9,6,5,9,7,8,6,5,9,6,7,8,6,8,7,9,5,6,8,9,7,5,8,5,6,9,7,8,7,9,5,6,8,6,9,5,7,9,5,7,6,8,7,6,8,9,5,5,6,7,9,8,5,6,8,7,9"
14,251,5,PRE_TEST,βen10,baseline,"6,7,5,8,7,6,5,9,8,9,7,8,8,6,6,6,8,9,10,6,9,6,7,8,5,5,8,5,7,9,8,9,7,5,6,5,10,8,6,7,9,7,9,6,5,10,6,9,7,5,7,9,6,7,5,6,7,5,7,8,8,5,7,6,7,9,7,5,8,6,8,5,7,9,7,8,6,5,8,9,7,6,5,8,9,5,7,6,8,7,6,5,7,7,9,6,7,7,9,5","2026,4511,1874,3399,1988,3527,3934,3009,3190,3406,4665,2885,3039,4488,2355,1992,3272,3765,1968,1864,3809,1605,6459,2375,3701,2371,4835,2419,6130,4163,4917,1585,3005,1892,3085,1861,2114,2668,1961,2766,2934,6279,2331,2227,4268,3689,791,1579,4954,1495,5178,3466,2298,3660,2276,2992,2477,2217,3309,4998,3055,4148,2635,1968,2483,4622,2648,2444,3088,2327,3601,1422,4466,4490,3007,2862,2025,2448,5717,4040,3552,1587,963,5902,3509,2086,2981,2004,2321,2523,1375,2849,3099,1811,4859,1766,8420,2766,3810,1733","6,9,5,8,7,6,5,7,8,9,9,8,7,5,6,6,7,8,9,5,8,6,9,7,5,5,8,6,7,9,8,9,7,5,6,5,9,8,6,7,9,7,8,6,5,9,6,8,7,5,8,9,6,7,5,6,7,5,8,9,9,5,8,6,7,9,7,5,8,6,8,5,6,9,7,8,6,5,7,9,7,6,5,8,9,5,9,6,8,7,6,5,7,8,9,6,8,7,9,5"
15,251,5,POST_TEST,βen10,baseline,"6,8,5,9,7,8,8,7,6,5,7,9,6,5,7,6,8,5,7,7,5,8,8,8,6,8,9,6,7,5,9,7,7,5,9,5,7,8,9,6,8,9,8,5,6,8,5,7,10,6,11,7,7,6,9,9,6,8,7,5,7,10,8,6,5,5,6,7,7,7,11,5,6,7,8,6,9,7,8,5,8,9,7,6,5,8,9,5,7,8,6,7,12,8,5,6,5,8,8,8","2219,2610,1764,3821,3382,3292,4615,2438,1961,1134,2699,3108,2164,2103,3518,2390,3314,3073,6911,3145,3592,4260,3951,4629,3013,4368,2093,1979,4544,2401,3434,4761,2429,2072,3553,1760,2813,2569,3294,2216,2019,3321,2483,2520,2353,5263,1836,3352,3566,2083,5210,2880,2416,2402,3011,3226,1984,3409,3161,2930,4566,3947,3355,2962,1195,2563,1830,2101,2958,3358,4780,1601,2240,2351,3472,1909,3793,2156,2314,1834,4310,4479,3799,3100,2720,3538,2789,2457,3178,4726,3912,2360,5626,2071,1642,1616,1380,2997,4370,2822","6,8,5,9,7,9,8,7,6,5,8,9,6,5,7,6,8,5,7,9,5,9,8,7,6,8,9,6,7,5,8,7,6,5,9,5,7,8,9,6,8,9,7,5,6,8,5,7,9,6,9,7,5,6,8,8,6,9,7,5,7,9,8,6,5,5,6,8,9,7,9,5,6,8,7,6,9,7,8,5,8,9,7,5,6,7,9,5,6,8,6,7,9,8,5,6,5,8,9,7"
16,254,5,PRE_TEST,scostard,baseline,"7,8,5,6,6,5,8,4,6,7,7,7,4,7,6,8,5,6,7,7,6,8,5,7,7,6,5,5,7,7,7,5,5,8,6,8,6,5,9,7,5,5,7,8,6,7,5,5,7,7,9,7,5,6,7,8,7,6,5,9,4,7,8,6,6,8,6,7,5,6,7,8,5,7,6,9,6,7,6,5,6,5,7,6,7,8,5,6,6,8,7,9,4,5,6,6,6,8,7,5","5743,5016,3213,3432,3245,2646,5366,2287,2982,3200,4107,3524,7475,3540,3027,4210,2330,3158,5027,3273,4211,4009,2858,4144,8774,6759,2386,2414,3993,3473,4309,4752,3740,5046,6778,4157,3470,2944,3722,3103,2680,6465,4229,6607,3307,3121,2942,2659,4724,3822,4575,2929,2992,3809,4158,3974,3728,3345,2913,4921,3067,4094,2842,8218,6661,6611,3939,2996,2794,3608,4360,4589,4115,4192,2906,5282,2861,3242,3739,3148,2347,1674,2595,3360,3109,4229,2492,3157,5835,3992,5460,3892,1924,5310,3196,4390,3255,3388,4571,3424","9,8,5,6,7,6,9,5,7,8,7,8,5,9,6,9,5,6,7,8,6,7,5,9,8,8,6,5,9,7,8,7,5,9,6,8,6,5,9,7,5,6,8,9,7,7,6,5,8,9,8,7,5,6,9,8,7,6,5,9,5,9,8,7,6,9,7,8,5,6,9,8,5,7,6,9,6,7,8,5,6,5,9,7,8,9,5,6,7,8,8,9,5,6,7,7,6,9,8,5"
17,254,5,POST_TEST,scostard,baseline,"4,6,6,8,5,7,6,5,6,6,5,6,8,6,7,7,7,6,7,6,7,6,7,9,5,5,8,6,7,7,6,6,7,8,5,6,7,7,6,4,6,5,6,7,7,7,7,6,8,6,6,7,9,6,7,8,7,6,5,6,6,7,6,5,5,6,6,4,7,7,6,7,6,5,7,6,5,5,7,6,6,6,7,4,6,6,6,5,6,8,6,6,6,5,7,6,7,5,6,6","1259,1793,2241,2708,5847,2069,2661,1962,1895,1640,1808,2759,2543,2954,2357,4443,1086,2102,1275,1840,3259,2626,3493,1655,1373,1468,1179,1507,2607,1584,1879,1426,3979,5862,1946,6229,3461,2080,3204,1782,1881,1472,1357,2848,2225,3177,1841,1941,3607,1178,1529,1256,1826,1096,1276,1239,1514,1294,1522,942,3543,1178,1546,1361,1395,1146,1295,1630,1147,1946,1377,977,1466,1708,2127,1284,1211,1259,1790,1322,2879,1683,1291,2256,1322,3051,1607,1627,1424,1376,1571,1664,2996,1411,1246,1448,1349,3826,1226,2435","6,9,7,8,5,9,6,5,7,8,5,6,9,8,7,8,7,5,9,6,8,6,7,9,5,5,9,6,8,7,7,6,8,9,5,6,9,8,7,5,8,5,6,9,7,7,8,6,9,5,6,7,9,5,8,9,7,6,5,8,7,9,8,5,6,6,7,5,9,8,6,8,7,5,9,8,6,5,9,7,8,7,9,5,6,8,7,5,6,9,7,9,6,5,8,6,9,5,8,7"
18,257,5,PRE_TEST,mayol,baseline,"6,6,8,7,6,6,8,9,5,7,5,6,7,8,7,9,8,8,6,5,6,9,8,9,5,6,10,5,15,7,5,7,5,8,8,6,6,8,5,8,7,5,7,7,5,6,5,7,9,6,7,6,9,5,9,7,6,8,9,5,7,5,6,7,7,6,5,8,7,9,5,6,6,7,9,7,10,7,5,8,5,6,7,8,10,9,5,7,5,8,7,8,10,6,5,8,9,7,5,7","2616,2983,4120,3799,2862,3470,3650,5838,3931,3032,2302,2656,2652,5613,2318,3436,3019,3600,3339,1277,2502,3382,2559,3414,3217,1896,1886,2347,2367,2298,2860,2340,2210,2716,7653,3242,3091,4282,2438,3444,3616,2888,2291,2551,2837,2436,1535,2534,2525,2154,2542,2037,2493,935,2437,1653,1523,3100,2134,1694,2673,2053,1838,1989,2074,1609,1808,3599,2253,2839,1591,1895,3305,1510,1701,1899,4041,1912,2188,2632,2056,1519,2304,2941,2892,1840,2118,2472,992,2742,1634,1681,1556,1506,2150,2415,2367,1882,1285,1558","8,6,9,7,5,6,8,9,5,7,5,6,7,9,8,9,8,7,6,5,6,8,7,9,5,6,9,5,8,7,6,7,5,9,8,7,6,8,5,9,8,5,7,9,6,6,5,8,9,7,7,6,9,5,8,7,6,8,9,5,7,5,6,8,9,6,5,8,7,9,5,7,6,8,9,6,9,7,5,8,5,6,7,8,9,9,5,7,6,8,8,7,9,6,5,8,9,7,5,6"
19,257,5,POST_TEST,mayol,baseline,"7,9,7,5,5,5,6,8,6,10,8,6,9,5,7,5,6,9,9,7,10,8,5,6,6,5,7,8,6,9,8,8,7,5,6,7,6,5,8,8,10,7,6,7,6,5,8,6,7,7,7,6,5,8,9,8,8,5,6,7,7,8,6,5,8,7,8,6,9,5,6,8,5,9,7,8,6,5,7,8,9,5,5,8,7,7,8,9,5,6,5,7,8,6,9,7,9,6,5,10","2299,1808,2101,1826,1640,1935,970,1785,1969,1695,2168,2567,2596,1255,1837,2106,1618,2698,2822,1154,4231,1229,2033,2051,1888,1742,1886,2247,2401,1667,2084,2035,1723,2434,1909,2105,1068,1786,1925,1774,2486,1501,1435,1745,1856,1760,2041,3035,2205,1725,1758,1518,1811,1277,886,2073,1900,1612,1497,1821,1331,1354,1243,1776,1202,2268,1503,1153,1903,1220,1230,1782,1405,2826,2005,1451,1219,1151,1491,1356,1740,1768,2249,2101,2065,1812,2088,2026,2535,1636,1451,1588,1724,1169,1353,1298,2002,1371,1712,2135","7,9,8,6,5,5,7,8,6,9,8,6,9,5,7,5,6,8,9,7,9,8,5,7,6,5,7,8,6,9,9,8,7,5,6,7,6,5,9,8,9,7,6,8,5,5,9,6,7,8,7,6,5,8,9,8,9,5,6,7,7,9,6,5,8,7,8,6,9,5,6,8,5,9,7,9,6,5,7,8,9,5,6,8,7,6,8,9,5,7,5,7,8,6,9,7,9,6,5,8"
20,260,5,PRE_TEST,elogaugi,baseline,"6,5,5,5,5,6,5,6,7,7,5,6,5,6,6,6,5,6,7,6,7,8,5,5,5,6,8,6,5,7,7,5,5,8,6,5,8,7,8,8,6,7,7,8,5,7,5,5,8,7,6,5,7,8,6,6,7,8,5,6,6,9,5,6,7,6,5,7,4,8,5,5,7,8,8,6,7,8,7,5,8,6,5,7,5,6,6,7,7,7,5,6,6,7,7,8,5,5,7,6","4662,2579,2233,3304,3277,4160,1986,2313,2511,2700,1784,2292,1965,3270,2082,10904,2186,942,2560,2634,1806,1788,2087,4267,1982,2258,2086,3966,1986,4027,3659,1984,1756,3293,5448,1446,1815,3795,2060,3600,2315,1224,2814,4521,1394,4632,1835,1648,1644,4096,2367,1639,1635,1365,1321,1722,1733,1583,2245,1642,1641,1145,1575,1607,3171,2127,1821,1369,1380,3501,1799,1320,1617,2961,1535,1253,2851,1397,1183,1790,1189,1794,3918,1684,1786,3299,1456,1634,4993,4469,2315,4401,2119,1514,2699,1875,3390,1379,3975,2107","8,5,6,9,7,8,5,7,9,6,6,9,5,8,7,9,5,8,7,6,8,9,5,7,6,8,9,6,5,7,8,7,5,9,6,5,8,7,6,9,6,9,7,8,5,7,6,5,9,8,8,5,7,9,6,6,8,9,5,7,7,9,5,6,8,7,6,8,5,9,5,6,7,8,9,6,9,7,8,5,9,8,6,7,5,5,6,8,9,7,6,8,5,9,7,9,6,5,8,7"
21,260,5,POST_TEST,elogaugi,baseline,"5,7,6,7,5,5,7,8,6,5,8,5,6,7,7,5,8,5,8,9,9,5,6,8,8,6,8,7,7,5,8,7,9,5,6,5,7,8,6,9,7,5,9,7,8,6,8,5,8,6,5,7,7,8,7,7,9,8,8,6,7,7,6,9,8,6,8,7,9,8,5,9,7,8,9,7,5,8,9,5,6,8,6,6,8,5,6,6,8,8,10,7,7,6,5,7,7,6,7,8","2686,3803,2105,3696,3721,1142,3613,2671,2907,1785,2086,2287,1892,3091,2658,1731,2273,3687,2303,2703,3456,3371,2092,1673,1986,2162,1573,2259,1988,2402,2314,2422,1899,2788,3623,2263,1851,2653,2078,1809,1859,1449,1629,2945,3280,1894,1516,2052,1380,1525,1573,1353,1368,1410,1303,1530,1346,1412,2920,3068,2101,1422,2108,2047,1395,1610,1887,2202,1546,1425,2105,1427,1507,1292,1340,2112,1793,1784,1744,2844,1557,1493,1275,1987,1566,1425,1170,1631,1518,1646,1287,1837,2098,1497,1777,1216,2254,1654,1679,1373","5,8,7,9,6,6,9,8,7,5,9,5,6,8,7,5,7,6,9,8,8,5,7,9,6,7,9,8,6,5,8,7,9,5,6,5,8,7,6,9,6,5,9,8,7,9,7,5,8,6,5,9,7,8,6,6,9,5,8,7,8,7,5,9,6,5,7,9,8,6,5,8,7,6,9,7,6,8,9,5,5,9,6,7,8,5,6,7,8,9,8,7,9,6,5,6,5,8,7,9"
22,261,5,PRE_TEST,audrey-baeyens,zpdes,"6,6,7,5,7,8,8,7,5,6,7,6,9,8,5,6,8,7,5,7,5,6,7,7,7,7,8,7,5,6,6,9,6,6,8,10,7,5,7,6,7,5,9,6,8,8,9,7,5,6,7,8,5,7,7,7,7,6,8,5,5,7,8,7,9,5,6,7,7,8,6,5,7,8,8,5,7,7,7,7,7,6,8,5,8,5,8,8,7,6,6,8,5,9,7,5,6,7,8,7","2818,2160,1744,1676,1560,1543,4869,2324,1529,1409,2770,1402,1495,1823,1126,1218,3128,1510,1485,2477,992,1393,2394,3351,1342,2059,1668,2751,986,1100,1009,1626,1076,1267,1501,4426,2284,1401,3102,1065,1099,826,3569,926,2727,2818,3061,5287,925,1168,2253,3895,1269,1336,1667,1217,2360,1409,1034,942,1000,3802,4478,3743,1944,918,1551,1410,2636,3460,1184,1069,1178,2795,1419,1893,1983,1423,3876,1508,1540,1337,7093,1564,1467,1173,3383,3389,2580,2644,2715,4509,2127,4071,1860,1892,1979,2170,3034,1523","8,6,9,5,7,9,8,7,5,6,8,6,9,7,5,6,8,9,5,7,5,6,8,7,9,9,8,7,5,6,5,9,6,7,8,9,6,5,8,7,7,5,9,6,8,9,8,7,5,6,8,9,5,7,6,8,7,6,9,5,5,7,8,6,9,5,6,7,9,8,6,5,7,9,8,5,9,7,6,8,7,6,9,5,8,5,8,9,7,6,6,8,5,9,7,5,6,8,9,7"
23,261,5,POST_TEST,audrey-baeyens,zpdes,"7,9,7,8,5,7,8,6,8,7,7,5,7,7,6,6,5,9,8,7,5,7,7,7,9,8,8,6,5,9,8,6,6,8,7,8,5,9,8,6,8,6,9,7,5,9,5,6,8,6,5,9,9,6,6,7,5,6,7,7,6,6,6,8,8,7,8,7,9,6,5,8,7,9,7,7,5,5,7,8,7,5,8,9,7,8,5,7,8,6,5,6,6,8,7,5,6,9,7,8","1648,1139,2574,2872,1139,1965,1706,1956,3047,3082,1374,1481,996,1790,1406,1263,998,1798,2823,3155,914,2089,3557,965,3315,1972,980,1447,1105,2413,3266,3292,1479,2647,2491,2214,1872,3607,1508,3715,2689,1163,3666,2648,1646,1639,980,1163,3808,1181,1313,2764,2040,2091,1908,2057,1155,913,2656,1639,1480,990,1314,5091,3158,2549,2106,922,1907,1130,1032,939,1013,2324,7018,3209,2191,2599,1373,1073,865,1416,1281,1089,908,1114,1090,1556,1363,1508,1338,1481,1431,1632,1814,1039,1715,2056,1831,1574","7,9,6,8,5,8,7,5,9,6,9,5,8,7,6,6,5,9,8,7,5,7,6,8,9,8,7,6,5,9,9,5,6,8,7,8,5,9,7,6,8,6,9,7,5,8,5,6,9,7,5,8,9,6,7,8,5,6,9,7,7,5,6,8,9,6,9,7,8,5,5,8,6,9,7,9,6,5,7,8,7,5,9,8,6,7,5,9,8,6,5,8,6,9,7,5,6,9,7,8"
24,263,5,PRE_TEST,clara,baseline,"9,8,7,6,7,5,10,6,6,9,8,7,9,8,6,6,9,6,5,8,5,8,10,6,7,7,8,7,5,6,6,8,6,5,8,9,10,7,8,5,9,6,7,5,8,8,6,9,5,10,8,6,6,8,5,8,6,4,6,10,8,13,6,5,5,6,6,5,9,7,9,5,6,8,7,9,6,10,6,5,8,5,5,6,9,9,5,6,8,7,6,7,7,5,8,8,6,6,5,8","2290,2987,1975,1766,3498,791,1923,2136,1956,2165,2109,1645,1318,3791,906,1807,2131,1898,1982,1562,3297,1758,2064,2366,1724,2338,2024,1399,1712,2405,1802,1057,731,1824,2632,827,2579,1718,1537,1233,1932,1919,2036,2402,2165,1927,1306,1235,1453,3507,1897,3137,3830,1637,1548,1572,2065,2826,3548,1282,2583,1177,1565,1914,1824,1649,2612,1497,1098,979,2114,1952,1831,3153,2489,2747,2012,2320,2641,1505,1897,1734,1237,1625,1180,2231,1848,1973,1309,1909,2849,1706,6310,1716,2009,2123,1931,1930,1735,1865","9,7,6,5,8,5,9,6,7,8,7,6,8,9,5,7,9,6,5,8,5,9,8,6,7,6,7,9,5,8,7,8,6,5,9,8,9,6,7,5,7,6,8,5,9,8,6,7,5,9,8,6,7,9,5,8,6,7,5,9,8,9,7,6,5,6,7,5,9,8,9,5,6,8,7,9,7,8,6,5,8,5,6,7,9,9,5,6,8,7,6,8,7,5,9,8,7,6,5,9"
25,263,5,POST_TEST,clara,baseline,"8,8,8,8,5,8,6,5,8,7,6,7,9,6,5,7,6,6,6,5,7,5,6,6,8,7,6,8,6,8,6,8,7,8,5,5,9,8,6,8,5,8,8,6,8,5,6,6,5,5,5,8,7,6,7,8,7,7,6,5,7,5,6,6,5,6,5,7,7,8,5,8,6,7,8,5,8,6,6,7,7,7,6,5,7,8,8,8,6,5,7,5,7,8,8,8,5,7,7,8","1190,1782,2128,2469,1346,1581,1360,1625,1802,2665,1396,2204,1047,1856,2052,1361,2156,2132,2406,1986,2149,1787,2251,2328,2549,2765,2740,1931,2470,1465,1935,1861,2196,2148,2281,1821,1911,1744,3584,2218,2054,2665,1465,1607,2045,2008,3151,1973,3215,2466,2202,2052,3086,1560,2353,1908,1622,1847,1979,1847,2320,2298,2615,1431,1790,1548,1616,1629,2114,3703,2287,1971,1846,1438,3275,1907,2202,1332,2170,1914,2374,3499,2730,1504,1769,2572,1793,1537,1486,1356,1574,1587,1006,1783,2865,3552,2084,1349,1712,3143","7,9,6,8,5,8,6,5,9,7,7,8,9,6,5,8,7,5,9,6,9,5,7,6,8,8,6,9,5,7,6,8,7,9,5,5,9,8,6,7,5,7,8,6,9,5,9,7,8,6,5,8,7,6,9,9,8,7,6,5,8,7,9,6,5,6,5,7,9,8,5,9,6,7,8,5,8,6,7,9,8,9,6,5,7,8,9,7,6,5,8,5,6,9,7,9,5,6,7,8"
26,265,5,PRE_TEST,mangdoline,zpdes,"6,5,8,6,6,5,6,6,8,7,6,6,8,5,6,6,7,6,5,5,7,5,6,7,6,6,5,6,7,6,7,7,5,6,6,6,7,6,5,6,6,6,5,7,5,6,6,6,5,7,5,7,5,5,7,8,6,6,6,5,6,7,5,7,6,6,5,5,7,6,7,7,6,6,5,4,6,6,7,8,8,6,8,6,5,5,7,6,7,6,7,5,7,6,5,7,6,5,7,6","5276,2746,5108,4898,4241,3347,3921,5059,6026,4852,3394,3184,3931,2025,3464,4608,5774,4493,2992,2657,3178,3176,2667,2896,2197,3213,2650,5893,2435,2849,2647,4310,4729,3428,4178,2150,3996,2514,2510,3178,2675,2346,2712,3764,2296,3994,2931,4210,1862,3216,3390,2972,2494,3414,3312,3322,2496,3076,3478,2106,3797,3082,3172,4548,2994,3325,1996,3815,4481,5177,3255,3182,4178,3244,1957,3792,4741,3283,2757,3463,3095,2506,5710,3063,2829,3035,3988,2241,3942,5991,3310,3311,3927,3409,2145,5677,3608,1844,3468,2495","8,5,9,7,6,5,6,7,9,8,8,6,9,5,7,7,9,8,6,5,9,5,6,7,8,7,5,8,9,6,8,9,5,7,6,6,9,8,5,7,8,7,6,9,5,8,7,6,5,9,5,9,6,7,8,9,7,8,6,5,7,8,5,9,6,8,5,6,9,7,9,8,6,7,5,5,7,6,9,8,8,6,9,7,5,5,8,6,9,7,9,6,7,8,5,9,7,5,8,6"
27,265,5,POST_TEST,mangdoline,zpdes,"8,7,8,5,9,6,7,5,7,7,5,8,8,7,7,5,6,7,8,7,7,5,7,8,8,6,5,8,7,8,8,6,9,9,6,8,7,5,7,9,8,9,8,5,5,5,9,8,8,6,5,7,6,6,8,7,6,7,7,9,9,5,9,8,5,7,7,7,6,7,10,5,6,8,7,6,7,8,6,8,8,8,5,6,6,8,15,7,5,6,6,7,9,6,8,8,5,7,7,7","5689,3090,3296,4058,4708,3543,3324,3059,8974,2474,2875,4605,4110,3394,5699,2640,1770,3940,4862,6673,2557,4144,18699,4489,2258,4061,2907,2825,4355,4441,5552,4428,4415,3362,2008,3416,5440,2443,3793,4790,3912,4190,5673,2395,65274,3002,3028,4978,4695,3291,13269,3666,3408,1958,5123,3195,3507,3311,2997,3795,3871,4008,3945,2760,2474,1891,3599,2782,3682,2993,5439,2276,2543,3763,2591,2941,3360,2626,2944,2797,2760,2760,2145,2529,2209,5210,3872,2877,1548,3693,3046,2867,4189,2725,3416,2906,3241,2754,2936,3290","9,6,7,5,8,6,8,5,9,7,5,9,6,7,8,6,5,9,8,7,7,5,6,9,8,8,5,9,6,7,7,6,8,9,5,7,6,5,8,9,8,7,9,5,6,5,9,8,7,6,7,8,5,6,9,7,5,6,8,9,8,6,9,7,5,8,7,6,5,9,9,5,6,8,7,5,9,8,6,7,9,8,5,7,6,8,9,6,5,7,5,7,9,6,8,8,5,7,9,6"
28,267,5,PRE_TEST,nakarab,baseline,"6,5,6,8,7,8,5,7,5,7,6,5,6,8,9,10,5,7,7,6,6,5,9,8,7,5,8,6,7,7,6,5,8,7,9,6,7,8,6,8,7,5,8,6,7,6,9,7,5,9,6,8,7,5,10,5,7,6,8,9,5,6,6,8,9,7,7,9,6,5,8,8,5,7,6,5,5,7,8,9,9,6,6,8,5,6,8,7,5,7,8,9,6,5,7,6,8,8,7,5","2131,3662,6190,4740,4125,4407,3324,4447,3324,3973,4442,3659,2106,3856,3822,6731,2912,3891,3344,3807,3473,2141,4095,3191,3248,3039,3692,3129,3198,2365,2624,1774,3607,2806,3865,2643,3181,3958,4681,4123,3581,3630,5464,2915,4825,2241,3909,4316,2426,4066,2607,3360,3083,2723,4112,2383,3612,3607,3280,3649,1790,3875,4108,4509,4715,3176,5340,3807,3443,5282,3675,2865,3875,5006,1591,2148,2222,3405,5309,5872,3172,5445,13089,3124,4124,4043,4424,7492,1449,3075,3723,6073,2373,2708,6138,1515,5872,3390,5058,2922","6,5,8,9,7,8,6,7,5,9,6,5,7,9,8,8,5,9,7,6,6,5,9,8,7,5,8,6,7,9,6,5,8,7,9,6,7,8,5,9,8,5,9,7,6,6,8,7,5,9,6,8,7,5,9,5,7,6,8,9,5,7,6,8,9,8,7,9,6,5,9,8,5,7,6,5,6,7,8,9,9,7,6,8,5,6,9,7,5,8,8,9,6,5,7,6,9,8,7,5"
